Date,AAPL,AMZN,GOOGL,META,MSFT
2021-09-28,0.1873563961793836,0.08531765334801511,0.3274565174183175,0.18281236442574,0.22802994528714948
2021-09-29,0.1730411492922348,0.06691491723627552,0.3028090595910864,0.15305728664099427,0.20965647378172547
2021-09-30,0.15408700731409986,0.03924071958150077,0.25530331476249324,0.13637592328919124,0.16819431657218598
2021-10-01,0.13666715627433046,0.0175192363365666,0.2306936629019274,0.11038811380383695,0.165625688122079
2021-10-04,0.10597540517409088,-0.010558876799504069,0.2099934259620575,0.06520609347613693,0.14704641338099678
2021-10-05,0.1068136692120345,-0.017805108085359067,0.21501707045528384,0.06346428977495022,0.16038760688927356
2021-10-06,0.09277635597919898,-0.01130240956879136,0.22256643540827303,0.06587452311330755,0.16228707658319652
2021-10-07,0.08081537354592405,-0.020689726946319098,0.226290296824734,0.05363892034470785,0.15730582588765696
2021-10-08,0.09232842721600898,-0.026859865165617114,0.24551597035234196,0.05941447672418754,0.15703427681519644
2021-10-11,0.06573661135713138,-0.04520586799172799,0.23236480462796982,0.05065219831485002,0.1430771549317691
2021-10-12,0.07523072200327552,-0.025703529546199144,0.21725668313265079,0.06918286881876345,0.15074247543937958
2021-10-13,0.05100969041285608,-0.028057813330597425,0.20408722987555095,0.05431736978463708,0.14667752105825693
2021-10-14,0.0749845367683808,-0.029293082994106046,0.236675204039265,0.0729963482298237,0.1660272077461722
2021-10-15,0.07759889738148962,0.010975707101614995,0.23478449748934827,0.07451045119465283,0.18070734024944213
2021-10-18,0.10449109686751767,0.033601376100107716,0.2529827136215499,0.10801255106773433,0.19487803246080682
2021-10-19,0.11787188614181376,0.024428804102002877,0.2573748609386537,0.1277738620841864,0.18786250266048654
2021-10-20,0.13489096835039294,0.032039565945486626,0.2587590936323032,0.14926476009351464,0.20041101022472163
2021-10-21,0.11642496253187651,0.02817519344326258,0.2338289546994614,0.135323468492768,0.1949985957743916
2021-10-22,0.10722775408598428,-0.021545911857462352,0.19108799318427083,0.0711786004742887,0.18702766757372058
2021-10-25,0.1095734454829631,-0.028401529348151766,0.19989712720423292,0.08274862838258223,0.18117609627306597
2021-10-26,0.12140840044356116,-0.023834064852212733,0.1810608188583318,0.02836205182027496,0.22337014389507948
2021-10-27,0.11871627956828945,-0.022706179428910733,0.22216614187723538,-0.052471848656531206,0.2852415779571513
2021-10-28,0.16429454265540144,-0.006013091660812431,0.23942204388284738,-0.025101457209142253,0.29162248609601127
2021-10-29,0.13384052104581534,-0.004151718730991183,0.26368733266446576,0.0030690874015524283,0.3222507483961954
2021-11-01,0.16884293464012834,0.0018841104809139697,0.2441054686105848,0.03649965304146119,0.3348504255576401
2021-11-02,0.1748631661137956,0.012906151542819488,0.25656099741056626,0.0414575253592655,0.3573191711306287
2021-11-03,0.17137860510089586,0.02347892293678422,0.25439498186015763,0.03624766161503645,0.3430988763125906
2021-11-04,0.16109525969234184,0.05632198486401019,0.26081552160627175,0.052557389963472145,0.3382811209850183
2021-11-05,0.19611971982036747,0.10296216076409626,0.29902462236956207,0.11491328685035795,0.3653241876799118
2021-11-08,0.19835825931203388,0.08222009846926981,0.31301379813439945,0.1046880054510948,0.3743848197054942
2021-11-09,0.23203011699393428,0.13461228818708104,0.35365073817079806,0.10847795357910028,0.4115919123571443
2021-11-10,0.1871473999188764,0.10140214228382538,0.30902538378873334,0.0733146722556155,0.36690360777296593
2021-11-11,0.1636538737508071,0.07744575008008381,0.27956257859739186,0.03734890322916273,0.3452971338650743
2021-11-12,0.191367444824051,0.07789900614141998,0.2991104064560335,0.08061260224155031,0.37916495490260704
2021-11-15,0.20499816072371124,0.09695941145452469,0.3123001426057135,0.12130604775388565,0.3883945130602784
2021-11-16,0.21458786018119747,0.0955814572328022,0.3020119442463247,0.0936574707849307,0.39914426006874404
2021-11-17,0.2092085759977269,0.09278003998873152,0.2834867537411383,0.06955195622004262,0.3810078223578015
2021-11-18,0.26235551482617026,0.15390802443593699,0.3062774843815901,0.07102415466618983,0.3971890216198126
2021-11-19,0.26691740899161376,0.13299893362128734,0.2615330428469098,0.06367245310234826,0.37329836866050936
2021-11-22,0.27262889877102636,0.09619978172634691,0.23834147772755676,0.04033061073337141,0.355090692879803
2021-11-23,0.2762142930454754,0.09643633830924636,0.22489918761377337,0.029268236993254204,0.3477492024135387
2021-11-24,0.29645058569875604,0.10844831990857506,0.23690039132055363,0.024973821468496693,0.3604601835017016
2021-11-26,0.26213082003455024,0.0873359443616899,0.20655113548617576,0.013354355667449136,0.325358045812175
2021-11-29,0.2931633467654975,0.10654163623110247,0.22233940684492137,0.027040877497743088,0.3657699962759251
2021-11-30,0.32567805229821767,0.084440629158552,0.19714931649098388,-0.014248822914819104,0.3418067708749253
2021-12-01,0.3376855679507149,0.08054892018667847,0.20167576917656316,-0.047356276785469276,0.34840629883510577
2021-12-02,0.3046683856156225,0.07209106825321787,0.1945839893516852,-0.06042084140436399,0.3187318121472653
2021-12-03,0.2892693096064942,0.059968572145362886,0.18221278180680311,-0.08835930385897606,0.2774139572472707
2021-12-06,0.3082636633519269,0.05001666068926269,0.19373431669450025,-0.047380552774647144,0.29632358336880116
2021-12-07,0.3504812408631508,0.07379735914562868,0.2231991568860714,-0.02252845360281086,0.32566404917776537
2021-12-08,0.39242097834381573,0.051799481657155644,0.21707251532651517,-0.005715143678190038,0.30704922622636976
2021-12-09,0.37476764031280574,0.04081174130175236,0.21503159024749463,-0.004347077558750079,0.2964762341822844
2021-12-10,0.3793775524513421,0.01784057289395591,0.20871315583004413,-0.02084496819506032,0.32295844773529314
2021-12-13,0.3596125820275615,0.0024297662603827153,0.20101400526587243,-0.0067112743472510505,0.3185940856187537
2021-12-14,0.3434189828241181,-0.00978546238253264,0.1915542992853123,0.008034405090527885,0.28048174137411475
2021-12-15,0.36452496302494897,-0.006574515578811835,0.20286519260843416,0.015304280606328824,0.2874821504068883
2021-12-16,0.3243131591913371,-0.03139751059743878,0.20259594543881,0.015895270166577324,0.2570541467525671
2021-12-17,0.2974041341044169,-0.01552129292832194,0.1634685396153286,0.0045142742249733026,0.23753340096108277
2021-12-20,0.270730436822745,-0.04674453577577964,0.15757720875090042,-0.04005544610975109,0.20940372929696482
2021-12-21,0.2976967793722527,-0.02725018392924783,0.1747811614457484,-0.018761534375815847,0.23842313669656123
2021-12-22,0.3204395959384405,-0.008216638817477917,0.19522455711764763,-0.03709415825908091,0.2540727825041875
2021-12-23,0.32823805043024,0.00585336101943823,0.1992351681484339,-0.01795700360864605,0.2676184395096435
2021-12-27,0.3419188594093787,-0.014663703543280171,0.20704504793295642,-0.02660000313821631,0.27915022604992035
2021-12-28,0.3190103407173379,-0.01012721189252197,0.19967268212323264,-0.01611298845080289,0.2620811625738988
2021-12-29,0.31360219419644975,-0.016318959867346994,0.20120911411645492,-0.013718402002060759,0.2670043114516363
2021-12-30,0.30201390766239045,-0.017500868509601974,0.19401445505610493,-0.02830221164616087,0.25401860913089314
2021-12-31,0.27247458726057094,-0.05031074477832209,0.1564338780702037,-0.05173383894541361,0.21584854706180368
2022-01-03,0.2853735334997727,-0.07281530868645991,0.14899343161490042,-0.04036497489758961,0.21012907698694772
2022-01-04,0.24667556949099456,-0.09363786023110965,0.14173283804255976,-0.039829827378770055,0.17973408073820885
2022-01-05,0.22478178969190665,-0.11906223920601189,0.10181211971887061,-0.06214379344013554,0.14471023247266723
2022-01-06,0.18881591438505096,-0.12213456160487934,0.09742789021331144,-0.051252727891424876,0.13354055314864777
2022-01-07,0.19501462858163943,-0.12571300075626124,0.07908213011286946,-0.06051087413837486,0.13665382117971903
2022-01-10,0.18579836729764754,-0.12172865449574033,0.08895772479355557,-0.0682210930715611,0.12266927116080373
2022-01-11,0.17732613874026182,-0.10170357097474658,0.08966983020751296,-0.03814405119907427,0.11911197943798402
2022-01-12,0.18567879169103807,-0.09006938227620509,0.11358212027216985,-0.03251448218881481,0.13675633722403946
2022-01-13,0.179723049754545,-0.09775773349282002,0.09149409603620096,-0.043029594333122034,0.08973194817021102
2022-01-14,0.2185488657068444,-0.0864410048165738,0.11962376699073074,-0.014987371904797264,0.12401204991613524
2022-01-18,0.16525892650152874,-0.11050072557598334,0.07755745628900224,-0.06881127782565533,0.08758470997513679
2022-01-19,0.1466439954720522,-0.12808768960595196,0.059330092066288254,-0.07694318638092679,0.08197115527445331
2022-01-20,0.12395752599871934,-0.16621087807606982,0.03804673834488703,-0.09860760766808463,0.05797919543067254
2022-01-21,0.09646436870399011,-0.21981379189819994,-0.020023993198545975,-0.18015630941430172,0.025785785907884273
2022-01-24,0.08798150582286102,-0.2186430234658603,-0.02410572385688836,-0.1711593265389687,0.029166505683734467
2022-01-25,0.0918639341944274,-0.2279595437330193,-0.037642099032821674,-0.18395361533448917,0.010578344175690146
2022-01-26,0.10472228137307416,-0.23492974388594734,-0.05041368800749202,-0.2106996063251806,0.04053499527651638
2022-01-27,0.0964797933491981,-0.22421889795525984,-0.04987943168312914,-0.17771824774745792,0.05048367423950051
2022-01-28,0.1712196008423572,-0.134641012479357,-0.010209590432873172,-0.1532136692221856,0.08601022075732989
2022-01-31,0.20462703307827845,-0.1020597633291116,0.003329440175411591,-0.10993023712477779,0.09593930247691307
2022-02-01,0.18842825795886986,-0.10170694968811467,0.01484916836925132,-0.09178911719084104,0.0793990341140951
2022-02-02,0.20013923131412215,-0.102085957412279,0.09527790993060714,-0.10007798617468888,0.0981627617954608
2022-02-03,0.17919019557532812,-0.17745310168349782,0.050190224026628094,-0.3449596840954998,0.04441452540044777
2022-02-04,0.18284883748802438,-0.057444967697771854,0.055654694773133784,-0.34777580993451296,0.060894418859882116
2022-02-07,0.17824310107286334,-0.0548076642095805,0.016711466784680384,-0.3780316412565301,0.04768077769390611
2022-02-08,0.2040398780369792,-0.027828629993519094,0.01894639354405392,-0.39030281032433345,0.06724375443845898
2022-02-09,0.21186205492023769,-0.02075265031490825,0.03898608174324991,-0.3554839636216476,0.08860856212798462
2022-02-10,0.15918341440165262,-0.03736345497223115,0.010393854072783038,-0.37110151357366616,0.04728313735120637
2022-02-11,0.13414691576672477,-0.06924773856110811,-0.025013132904998625,-0.3954788651750828,0.011253468199001304
2022-02-14,0.12057928198720691,-0.05930594729203076,-0.020125101955167035,-0.40609994367254665,0.0051100891170843266
2022-02-15,0.15362326682756922,-0.0344699435342557,-0.0003877206970490654,-0.3834564907796365,0.029057169149048656
2022-02-16,0.18216746439781684,-0.012248518983946077,0.01689944975113611,-0.3908004571822905,0.03418387979757753
2022-02-17,0.15434174269962608,-0.029707478321773007,-0.023149936257106818,-0.41509909570768744,-0.01653071702283493
2022-02-18,0.13204411426659934,-0.04622569856782577,-0.05112796868801406,-0.4263293988924456,-0.0502917630287284
2022-02-22,0.100591503682248,-0.08019920006376613,-0.0730355105943219,-0.44384198949537745,-0.051887650002175656
2022-02-23,0.07276990346634005,-0.12379532475780941,-0.09679574814102188,-0.4570599795366924,-0.07024199628466354
2022-02-24,0.09992684660380302,-0.0824507784055375,-0.06607597466446469,-0.4364668297269555,-0.02076358263860223
2022-02-25,0.12038044780091472,-0.07244574732126807,-0.0493564518333689,-0.42236124488114035,-0.0020739317724876027
2022-02-28,0.11421019899194396,-0.08310471473026593,-0.062130052147768344,-0.4336741692197268,0.0007859124484497215
2022-03-01,0.06874620616307214,-0.11653426599348315,-0.07281942538454345,-0.46542847191725856,-0.02466940751603952
2022-03-02,0.10001731922051005,-0.12381618531823158,-0.06998038626273384,-0.451447154897327,-0.0017191184495768397
2022-03-03,0.09294306995026269,-0.14976429359086108,-0.07792549484984523,-0.46873443053643704,-0.01575598364344566
2022-03-04,0.06486374808087336,-0.15890294565926966,-0.07942475830792439,-0.46690470763079184,-0.03373456209904202
2022-03-07,0.03522846391837775,-0.20959729834689755,-0.12078102339031904,-0.5017541525033751,-0.07020661921775162
2022-03-08,0.007535223645720013,-0.2248317954202369,-0.11904590112231173,-0.5020932601699799,-0.0774666590863653
2022-03-09,0.05341856599825334,-0.20987654641589193,-0.07147973378502737,-0.4742696568353696,-0.035257258060625296
2022-03-10,0.03169729656754927,-0.157228651047417,-0.07740990448757368,-0.48357144728578005,-0.03547816592174968
2022-03-11,0.0415067403670597,-0.16103655344510426,-0.07812183878598933,-0.5045815603238843,-0.049195140678550686
2022-03-14,0.009909923509157315,-0.1793692961661586,-0.11509316834415562,-0.5043159368725623,-0.06556307462260269
2022-03-15,0.04992024281165741,-0.14570144432178445,-0.09363037580832212,-0.4900008208296601,-0.03842625244260245
2022-03-16,0.07378741045539194,-0.11902618111520391,-0.07719324653702386,-0.455418246702476,-0.030449104483979306
2022-03-17,0.08246086679280928,-0.09846228412027191,-0.06803839885007146,-0.4428778227689175,-0.02898990431469517
2022-03-18,0.12576066789759222,-0.0685945672769207,-0.03319964157702193,-0.4064213339242778,0.005775735233895851
2022-03-21,0.16015361893268398,-0.037517906420265645,-0.018872631153607045,-0.40542588843522687,0.02047890932644103
2022-03-22,0.18023969697259146,-0.01371261582378236,0.006005859305001859,-0.39395213482646874,0.03543475077534408
2022-03-23,0.17021303849927705,-0.03310304640372819,-0.014313858311054362,-0.37804837411262504,0.00696070144837968
2022-03-24,0.18876350357935912,-0.041864738341700236,0.002520873284616698,-0.36533132327239337,0.019115834828356437
2022-03-25,0.19247176769829855,-0.03796505292236507,-0.0038109698578696616,-0.37154345739522754,0.01842251054183719
2022-03-28,0.21125666805787024,-0.0076310973219385625,0.0027186366974329967,-0.36763958840627964,0.06031228756598672
2022-03-29,0.2645304959889203,0.021212549023361227,0.04914577162626954,-0.325231033938983,0.11681857248694616
2022-03-30,0.2480308956905286,0.007542864961158857,0.05645562441123819,-0.3290832960008264,0.10945210971287467
2022-03-31,0.23736849830327134,-0.007637662562187564,0.04033270232901942,-0.34482454726567,0.0978742861635884
2022-04-01,0.2252844273521306,-0.0036731592794815304,0.026420229369217285,-0.34447968168844145,0.07446204040236593
2022-04-04,0.28595754184643263,0.05553673455271113,0.06966963908101431,-0.28305198772791984,0.1168756508337847
2022-04-05,0.2439856798907456,0.018658736833787604,0.03358267247040292,-0.30370014367469456,0.08080306268019855
2022-04-06,0.21338036438318952,-0.026636937533831673,-0.007392870911020588,-0.3307158010085437,0.025786818738370076
2022-04-07,0.20462612668749824,-0.044433979586565586,-0.02396497414995713,-0.3227933695659868,0.026099807490372662
2022-04-08,0.19352885356029637,-0.06063640539524784,-0.046485546910174924,-0.32637475851990994,0.011118934043213624
2022-04-11,0.16380758308440013,-0.06895855746231527,-0.07263841599019927,-0.33489014511620663,-0.026704224532169363
2022-04-12,0.18803380719784246,-0.07131393908250383,-0.06401293201668545,-0.3386045285357452,-0.03318651691384711
2022-04-13,0.2125903969949079,-0.05281525273024934,-0.055879577501829814,-0.3375546074311455,-0.02554063663717787
2022-04-14,0.1529087394740296,-0.08052765467728096,-0.10216720721119965,-0.3602410765250068,-0.07210013416397121
2022-04-18,0.14278862571895967,-0.10364268880032967,-0.09685004571281075,-0.35099766168543134,-0.07427638592019492
2022-04-19,0.14539693480272886,-0.08252152107465394,-0.08943250503405287,-0.35197110692039535,-0.06793926607365908
2022-04-20,0.12723477658042692,-0.10574163565495764,-0.10609687071381424,-0.4105120497465309,-0.06732958469095973
2022-04-21,0.11801726841816662,-0.1315174547197262,-0.11959252776511564,-0.4481189858431892,-0.08296586125308558
2022-04-22,0.08531282818064234,-0.1595366352456471,-0.15681967177332035,-0.46147772774467255,-0.11475431263244096
2022-04-25,0.09842996471593168,-0.1241383979586329,-0.10534902693292736,-0.42395481671114454,-0.08844887264863965
2022-04-26,0.0577829678556514,-0.16038868078382473,-0.13675824750105037,-0.4494813008704951,-0.11961159480832029
2022-04-27,0.05142158448696388,-0.1814920327811297,-0.17955824605889315,-0.44602767711354585,-0.08314829479058938
2022-04-28,0.1023691309992727,-0.1475494424464654,-0.18940967807723974,-0.34107354996394423,-0.10028825098344885
2022-04-29,0.03612262534895194,-0.2788105443723996,-0.21761887226779608,-0.3674430185172949,-0.1410435504861517
2022-05-02,0.05735725461250318,-0.26166001509938797,-0.21252192119905,-0.3474981915105516,-0.13883443310956112
2022-05-03,0.07355159394587774,-0.2510585836211391,-0.18232438752955304,-0.3574460252234144,-0.14115037361388505
2022-05-04,0.1096796837331675,-0.23973436187699204,-0.1593281390655611,-0.31903791508393153,-0.1261333231505486
2022-05-05,0.03768442069922773,-0.3120153677291576,-0.20527230785465356,-0.3719317556666094,-0.1663712803000421
2022-05-06,0.04625015418265055,-0.3398188377621707,-0.21933998261125653,-0.39327082307596584,-0.18023503823559417
2022-05-09,0.007915301017590526,-0.38170324132475286,-0.24414180326256318,-0.42482337985889085,-0.20962902471113565
2022-05-10,0.029873326365604802,-0.3759838235795776,-0.23240809582052135,-0.41630740943535005,-0.19715323598944479
2022-05-11,-0.02591200800924298,-0.4107090102136861,-0.23714988595281505,-0.43721857479708304,-0.22141271917948613
2022-05-12,-0.033589966047970043,-0.385818696805893,-0.2265316712804054,-0.41631062386186,-0.22507207345781632
2022-05-13,-0.0024085124814964276,-0.34885528981900193,-0.2038602059132697,-0.39397083377342723,-0.21144722129741145
2022-05-16,-0.027004944419845356,-0.3713147157198743,-0.23024923799146946,-0.41318327063256444,-0.22036077738439908
2022-05-17,-0.0023355497304712314,-0.34924470352586445,-0.21541638829094123,-0.41702162327775505,-0.2029611027345659
2022-05-18,-0.0648570948508681,-0.3949642678789461,-0.2432883200974093,-0.43946807962811507,-0.2469581698094082
2022-05-19,-0.10269695138904011,-0.3952155419002743,-0.2543989162657687,-0.43865364941600526,-0.2502528756554284
2022-05-20,-0.1260673271476308,-0.4178070321236067,-0.27316416339885063,-0.4285630610673381,-0.256683300647109
2022-05-23,-0.10617939959993472,-0.41490576585707195,-0.2513891080831251,-0.4317115938124516,-0.23698728175802541
2022-05-24,-0.12591406769246927,-0.417226244313356,-0.27567627980557563,-0.46840272873120625,-0.23266701675601076
2022-05-25,-0.12703191434544314,-0.40349827274993977,-0.2742244867202628,-0.45491473037644947,-0.21915573536737287
2022-05-26,-0.10970298060033634,-0.3795263446930679,-0.2623015133955998,-0.4381341007225289,-0.20964050140116752
2022-05-27,-0.04310441232747153,-0.3428761287043892,-0.21005674284713616,-0.414235086619948,-0.16754835510789656
2022-05-31,-0.06859378482032819,-0.3249634357515021,-0.21829444382521646,-0.42715141682601476,-0.1888225603940148
2022-06-01,-0.09789343561251362,-0.3060646188768207,-0.1973643962651268,-0.41860319630513276,-0.17233071112427312
2022-06-02,-0.07977704567976474,-0.2710731522559233,-0.1661024073349836,-0.3597553030119057,-0.16447955011587978
2022-06-03,-0.10980030370817895,-0.2881164546744226,-0.1988235400096452,-0.3853537950842959,-0.17688378142847117
2022-06-06,-0.09453056753248279,-0.26373020465869335,-0.17732904236255753,-0.3669338431443713,-0.16432010626903226
2022-06-07,-0.09800252845927238,-0.28224848688509085,-0.1816597777098533,-0.38449682915336536,-0.1609204727507163
2022-06-08,-0.1332737751753097,-0.3121202236408691,-0.20422093271053932,-0.3908489918093444,-0.18905953563244582
2022-06-09,-0.1830500772024315,-0.34064874495125075,-0.22506088766665222,-0.4433687741501744,-0.20603193064866376
2022-06-10,-0.21226820817238135,-0.3704462957591289,-0.24706965960572813,-0.46767937067048937,-0.23715528711122835
2022-06-13,-0.26307024573228044,-0.3980094604985288,-0.28113896901714386,-0.5018652082841488,-0.2896411546142408
2022-06-14,-0.2424920197038234,-0.39664148723955195,-0.26820242165911634,-0.5105085610221068,-0.2764699111447486
2022-06-15,-0.2210073796292341,-0.36324419773676686,-0.23725385975644708,-0.49256896750041246,-0.22985885379564341
2022-06-16,-0.27263237051544975,-0.401898264997836,-0.2759303179094619,-0.5291518468232834,-0.2647594317853321
2022-06-17,-0.23417430782817972,-0.3709991659987729,-0.258240180102438,-0.5110779319728787,-0.23441044002450506
2022-06-21,-0.2039091928219552,-0.360771690357088,-0.21295474332467612,-0.5294945290990788,-0.2129188337489143
2022-06-22,-0.20046208928170095,-0.34791326036748615,-0.21269774641037353,-0.5211246202182881,-0.2052633455936025
2022-06-23,-0.1985108984350954,-0.3402066840256871,-0.21767591467079872,-0.5249850110484743,-0.20559919926933234
2022-06-24,-0.19124961619221426,-0.31909471436596815,-0.19424245353068748,-0.48506582111887553,-0.19304223069688997
2022-06-27,-0.19418601564509774,-0.3381598400520197,-0.21156913442057856,-0.49442197246034103,-0.2050673973310766
2022-06-28,-0.23574953675358357,-0.36700464770771246,-0.2427140884228456,-0.5358483754448684,-0.2477472595045449
2022-06-29,-0.22130515343292967,-0.36177567779662434,-0.23850430246617316,-0.5264860912674146,-0.2339762650493996
2022-06-30,-0.23572703985570453,-0.3722850541318563,-0.2570114571701847,-0.5298011291094369,-0.24561936600339052
2022-07-01,-0.21823010467742,-0.3503494209252275,-0.2562439923798785,-0.5352828353807514,-0.23163204816487193
2022-07-05,-0.20060487895416967,-0.3192055804681784,-0.21807787632575104,-0.4999554231396932,-0.215012689237002
2022-07-06,-0.21261292333384751,-0.3290669845855374,-0.2098019139153653,-0.4985230828198495,-0.20124944053745208
2022-07-07,-0.18335132632375217,-0.30558374645063435,-0.17740030141199015,-0.4883369031933946,-0.18062865911167103
2022-07-08,-0.15707948871544286,-0.2970180479607847,-0.13370702981073668,-0.47286914236779043,-0.15026819023595617
2022-07-11,-0.15542045871444377,-0.3154838380433935,-0.16022794231732873,-0.5100764118832269,-0.153580203349995
2022-07-12,-0.15048840305173017,-0.3281001965711703,-0.16783678845907013,-0.507911538334294,-0.18868124312568868
2022-07-13,-0.15274149078724242,-0.316349363412354,-0.19698636855592222,-0.5016612506623974,-0.19231107718405094
2022-07-14,-0.14965959272953677,-0.33098294904460257,-0.21017119180335042,-0.5273200339763301,-0.18979508610163487
2022-07-15,-0.1421282751710028,-0.31268044000345074,-0.2096648059348578,-0.5057913123690144,-0.1898387161758618
2022-07-18,-0.14354065084912004,-0.29435409487321773,-0.2132739963682715,-0.487778779956337,-0.16217480906726567
2022-07-19,-0.1251254417183315,-0.27092970970111074,-0.18404365859232297,-0.4703826430760143,-0.15966382680627467
2022-07-20,-0.09623012258020691,-0.2274607897575157,-0.1624876160550941,-0.4245166478978165,-0.12960734666512708
2022-07-21,-0.06288591821694844,-0.20261805599826077,-0.15376726127871532,-0.4268593618082738,-0.12304848325281958
2022-07-22,-0.06076842832115281,-0.19283958911759835,-0.19059316693715178,-0.4652829966819312,-0.1329377144034406
2022-07-25,-0.05566251384733112,-0.15074700596432355,-0.17523007343625108,-0.4503083839535972,-0.12181431106306573
2022-07-26,-0.05942223567165594,-0.2057090400382735,-0.1971193619190439,-0.48446762465812443,-0.14630779837193109
2022-07-27,-0.016019309220742572,-0.13584210020315846,-0.10930787701923228,-0.43501579652389644,-0.06435956159825196
2022-07-28,-0.011948311890728092,-0.11948009196202503,-0.1161699201126003,-0.45450231857160295,-0.06431660469442513
2022-07-29,0.023464800894689386,-0.03356906348541511,-0.09832957066612291,-0.4600190395436836,-0.05957923095798856
2022-08-01,-0.049178617663745317,-0.059647985288279415,-0.13866417451586088,-0.4699214110163601,-0.09416173948489226
2022-08-02,-0.08199300627769923,-0.10304965626447027,-0.14909817023298888,-0.4886356751504123,-0.11238771723951901
2022-08-03,-0.045953517889826156,-0.07720895862661759,-0.1421347191351029,-0.47084633559651046,-0.08112020513206797
2022-08-04,-0.05445167320508637,-0.053398592843087345,-0.20141883873245447,-0.47191956345752817,-0.09111686059476276
2022-08-05,-0.03970905222312271,0.014076784800369335,-0.17904804763779858,-0.297148286337805,-0.05674594985522119
2022-08-08,-0.040886347764388264,-0.11564038624489914,-0.18139753777110312,-0.281918259134488,-0.07970884888304508
2022-08-09,-0.03651572942548098,-0.12730196268552674,-0.16214695674872537,-0.2506779905713198,-0.057841523851376864
2022-08-10,-0.029205078880044644,-0.1159970865145421,-0.1413138471460762,-0.1900262407249339,-0.04638584858667183
2022-08-11,-0.041457199128839384,-0.12748658970826077,-0.16068702207418994,-0.23495686157741458,-0.07366933932762376
2022-08-12,0.002743815725130272,-0.09718963273477654,-0.12220450367438662,-0.20857640107005038,-0.0303763018114378
2022-08-15,0.029918182737189047,-0.06597481267375271,-0.09087175559550165,-0.17608746747942572,-0.0009429680120578432
2022-08-16,0.027504328177888393,-0.06694083257736116,-0.10201739428304823,-0.17560866130498165,-0.0033952301214486003
2022-08-17,0.013075251255502573,-0.09207364440846277,-0.12487153734431988,-0.20882353430844924,-0.02411750861649664
2022-08-18,0.01215942659249647,-0.09993954411397676,-0.1275465844420548,-0.193405319345063,-0.026833937411181563
2022-08-19,0.018537592101630418,-0.10618968978341647,-0.11565649239433995,-0.19137252800597437,-0.011367108206636556
2022-08-22,0.004478888917039958,-0.12700727095143116,-0.12394651085712682,-0.20910948297177356,-0.03105673215213378
2022-08-23,0.020619960392274983,-0.11037134436948914,-0.12289555966721544,-0.2027414858764537,-0.03492268466884774
2022-08-24,0.049598149600593944,-0.07613907015859234,-0.10892868934147293,-0.1773242797852883,-0.011599417181072269
2022-08-25,0.0477838001214137,-0.09301128959640492,-0.12088980051091558,-0.1869941874036708,-0.049211680238745115
2022-08-26,-0.0046224026887129455,-0.14980637847226663,-0.17938111580045113,-0.23137592265190865,-0.09426261761846966
2022-08-29,-0.019854607665336088,-0.1548094899544461,-0.18982365837773962,-0.2457471881784098,-0.10836350490056368
2022-08-30,-0.02350161271586715,-0.14828441344492138,-0.18738784515045614,-0.2276770229461047,-0.10445193989784907
2022-08-31,-0.05337608553373341,-0.16627485859635704,-0.19581787776989634,-0.2170966645494956,-0.1251031502488248
2022-09-01,-0.047032299294378244,-0.13575863879077354,-0.18043016967798886,-0.18529826479118006,-0.11611052092312679
2022-09-02,-0.042374802994362026,-0.12449106726864634,-0.182375291887362,-0.19864028318352955,-0.1126712480329517
2022-09-06,-0.02716861384698821,-0.0825227683467804,-0.15484041358099265,-0.15431813202723743,-0.08795424152174702
2022-09-07,-0.006567049664847779,-0.04804267428447828,-0.13889756872667414,-0.15712856837285782,-0.060213099441668416
2022-09-08,-0.049390341044652675,-0.06791403701378285,-0.18767800080163555,-0.1835768701160413,-0.09992328997303412
2022-09-09,-0.004414809524289964,-0.09227442341541614,-0.1644611167633987,-0.1334972870283908,-0.06986021740493686
2022-09-12,0.05924815962389118,-0.06235725473608622,-0.14638043277440638,-0.09940834485117667,-0.043673329973682784
2022-09-13,0.024299558485038064,-0.10597588678206948,-0.1717412867373821,-0.17949944014137476,-0.08438349913266374
2022-09-14,0.004283192464048069,-0.12768504167248662,-0.18729393204943445,-0.21121700152237255,-0.11772931006140208
2022-09-15,-0.042509802609119296,-0.17520119946293655,-0.2278690250094615,-0.26557975248025667,-0.16276530006701406
2022-09-16,-0.05907696293274611,-0.21438065603312628,-0.23191301761903094,-0.2961413304371404,-0.1672966955118984
2022-09-19,-0.05523951442371833,-0.2269171200996848,-0.24283102247723531,-0.3162732135453199,-0.1824726824533165
2022-09-20,-0.048562200677534806,-0.2433657387858298,-0.25687811355658996,-0.30923455070433237,-0.18595222196675698
2022-09-21,-0.08683997978867875,-0.2810921560894031,-0.2901879954496297,-0.3440111402872902,-0.2106331411222937
2022-09-22,-0.10007115074471118,-0.2821037272295439,-0.27579359975447115,-0.33092846351384386,-0.19177951570433194
2022-09-23,-0.1333355335042926,-0.3047336235355854,-0.3025457454886963,-0.36052284566141135,-0.21413897693522843
2022-09-26,-0.13460816268279163,-0.3011618825262099,-0.3070663136989066,-0.38522230002839175,-0.21460698654777433
2022-09-27,-0.13329121054647064,-0.3229796475129799,-0.3107373385569411,-0.3988998013433068,-0.23571415376070515
2022-09-28,-0.16032303106366907,-0.30301508764960483,-0.2979217091361074,-0.38392945395726996,-0.23228701232695959
