Date,AAPL,AMZN,GOOGL,META,MSFT
2020-06-11,0.42263526633974946,2.733147409276448,-0.9197544658784275,-0.7737620700337415,-1.4622661397040286
2020-06-12,0.5587373861071832,2.6901134397617046,-0.999441550632897,-0.8211324515117204,-1.42827682372427
2020-06-15,0.7478122632481639,2.4285898067395535,-1.1196377231926808,-0.37989939721205135,-1.6768649495829853
2020-06-16,0.6461214637228735,2.6080399348862473,-1.200692810886551,-0.446830449067014,-1.6066381386555564
2020-06-17,0.5748030367230829,2.657766526551398,-1.123245306669731,-0.5528305770784082,-1.5564936795263418
2020-06-18,0.5488163191660989,2.6047839784117377,-1.2143226163520862,-0.5115341901910576,-1.4277434910346927
2020-06-19,0.6969200030002202,2.546244759536589,-1.1770369956057047,-0.6130677351772912,-1.4530600317538127
2020-06-22,0.8036234047583931,2.5118344545896303,-1.136891082603643,-0.7856541023880339,-1.3929126743563467
2020-06-23,1.1771333646197428,2.264391924064291,-1.1574371106060664,-0.7547279223178155,-1.5293602557601524
2020-06-24,1.0503025051854429,2.3516789182461064,-1.0841069321048031,-0.8141791266904049,-1.5036953646363416
2020-06-25,1.1078112498942385,2.3000760700296374,-1.0571240112639606,-0.873801184191965,-1.4769621244679498
2020-06-26,1.2763522544862649,2.242576266759648,-1.065079363743612,-1.3946864908648418,-1.059162666637459
2020-06-29,1.394524798613173,2.2459683946930937,-1.1698958578929683,-1.4661183558775306,-1.0044789795357674
2020-06-30,1.205809127936005,2.3033599723613487,-1.168282544883667,-1.3743889435382908,-0.9664976118753961
2020-07-01,1.1476729906886562,2.2022393025246885,-1.0300810292868736,-1.2745860288575739,-1.0452452350688974
2020-07-02,1.1359713399685702,2.195592987636762,-0.9479519307205608,-1.428748381011031,-0.9548640158737404
2020-07-06,1.1929477202210506,2.0629259022758366,-0.8610045210558038,-1.3429584275221935,-1.0519106739188904
2020-07-07,1.4011028909221037,1.6648249570277907,-0.8281590220475825,-1.3660423488765696,-0.8717264770257425
2020-07-08,1.4498674569745773,1.6004320405504004,-0.8373154098140213,-1.3895003926029519,-0.8234836951080045
2020-07-09,1.379525923291296,1.6193827661055864,-0.731868517084733,-1.3272395965582782,-0.9398005757538711
2020-07-10,1.3243801339214047,1.6598276270807164,-0.6693824474678138,-1.3303749200850603,-0.9844503934492472
2020-07-13,1.3463159198281909,1.8040167756615264,-0.7197546059048319,-1.3634586313332933,-1.0671194582515922
2020-07-14,1.3695639936429485,1.8179188955785919,-0.7013315794313267,-1.5146847848486753,-0.9714665249415378
2020-07-15,1.475427995129746,1.7235186882905902,-0.7546387343902705,-1.50128188913843,-0.943026059891635
2020-07-16,1.4456228940819804,1.8633780105975788,-0.7471658121658734,-1.5001107213356806,-1.0617243711780056
2020-07-17,1.4435503549356619,1.8700511446777157,-0.74764852311964,-1.447332761698315,-1.1186202147954227
2020-07-20,1.4243152994978667,1.5634824361289943,-0.6337664512486487,-1.2918908032148184,-1.0621404811633932
2020-07-21,1.464907716994898,1.4679353035034972,-0.6120128928546713,-1.3173060526605846,-1.0035240749831391
2020-07-22,1.4551188802595316,1.318586225848188,-0.6022761637732195,-1.2212402552820627,-0.9501886870524382
2020-07-23,1.335830206326158,1.3782448610716385,-0.5140835320831618,-1.1015954100024397,-1.0983961253121954
2020-07-24,1.326781922667422,1.3754263310859156,-0.5096292381107272,-1.0879534078749549,-1.1046256077676555
2020-07-27,1.403147881877793,1.3811409737952296,-0.5037132113791147,-1.1209323772932267,-1.1596432670006815
2020-07-28,1.3308117502770687,1.3780144259184293,-0.458860330755825,-1.1117003376568928,-1.1382655077827806
2020-07-29,1.0572343842547554,1.1836837270442189,0.07010376440503041,-1.1218517513941413,-1.1891701243098634
2020-07-30,1.0423625410626713,1.2614638693748974,-0.03948225285020446,-0.7645083623416599,-1.4998357952457049
2020-07-31,1.0928067174254008,1.6455498518740332,-0.1314720711467925,-0.8850321049086515,-1.7218523932439904
2020-08-03,1.250003387443642,1.4933558316287334,-0.2890126545958078,-0.8376496103421208,-1.6166969541344476
2020-08-04,1.2357004718389075,1.5928666445151252,-0.12147702750379619,-0.9282307642990466,-1.7788593245511897
2020-08-05,1.1442821585897502,1.6568563662602827,-0.05544141486900833,-0.9604371910471041,-1.7852599189339198
2020-08-06,1.172235597231497,1.633635923170658,-0.12361040326446893,-0.9081059592883466,-1.7741551578493397
2020-08-07,1.204231901552324,1.536139587829479,-0.12584471125960306,-0.7713548140682279,-1.8431719640539717
2020-08-10,1.3997213878095907,1.4178876823319022,-0.07376926814529905,-0.7933233774862402,-1.950516424509954
2020-08-11,1.3048903949999762,1.3909777282645637,-0.09635157424807139,-0.7109507624841995,-1.8885657865322694
2020-08-12,1.242920300908946,1.417362859178518,-0.07129537332245195,-0.7544943912298404,-1.8344933955351723
2020-08-13,1.3431733204068985,1.3710032268765742,-0.029330800488143627,-0.834764083444517,-1.8500816633508113
2020-08-14,1.3376227910968366,1.371372798692113,-0.02157096942568626,-0.8319624672756347,-1.855462153087629
2020-08-17,1.434283744155203,1.3374725085641175,0.03293089200185162,-0.9368407794279205,-1.8678463652932509
2020-08-18,1.3563856896944961,1.392713093302941,0.1019859250356221,-0.9423539718723818,-1.9087307361606773
2020-08-19,1.3729474387273344,1.23571685645986,0.06965707052883863,-0.6950405949252949,-1.9832807707907376
2020-08-20,1.3962101340723572,1.2775842920161506,0.002989904892700901,-0.7271370344839204,-1.9496472964972884
2020-08-21,1.4876754629741367,1.127010790971339,0.12149551063180741,-0.7524021146646163,-1.9837796499126668
2020-08-24,1.5602038403830423,1.0589381337834631,0.14087949572200964,-0.7350931110884494,-2.024928358800066
2020-08-25,1.4326349734488042,1.1677755242910284,0.09732255328960915,-0.6321347884054049,-2.0655982626240355
2020-08-26,1.4906291592353362,1.1691303575205694,-0.008036520976841377,-0.7621134499229577,-1.8896095458561075
2020-08-27,1.5240648354246316,1.2163673093841951,-0.01837202995280518,-0.9895128686981438,-1.7325472461578766
2020-08-28,1.2836621145884661,1.371962378729255,-0.023306682484378616,-0.7907960185535674,-1.8415217922797742
2020-08-31,1.3420290559796777,1.2758587316934618,-0.017568224706025815,-0.7249612214408989,-1.8753583415262147
2020-09-01,1.346379475507181,1.2596186538642593,0.04346305123622263,-0.735001466397123,-1.9144597142105404
2020-09-02,1.2251719953484617,1.3778995840267902,0.06254489566507515,-0.6300342462538698,-2.0355822287864567
2020-09-03,0.7563951821201109,1.5402886547744985,0.07331371902547734,-0.2508020005776205,-2.1191955553424675
2020-09-04,1.0480559137110261,1.3902976617332528,-0.00027550768776296586,-0.38739916588474654,-2.0506789018717684
2020-09-08,0.674323486925522,1.5773238969361945,0.08445961471284313,-0.12206876842098591,-2.214038230153573
2020-09-09,0.6817899751172634,1.5734415159715107,0.07041303930108778,-0.19984988735462414,-2.1257946430352366
2020-09-10,0.6882373855968387,1.3838742756604714,0.12157458962846013,-0.09375061808038798,-2.0999356328053818
2020-09-11,0.49277701010162894,1.5159054631541657,0.28472737347011035,-0.05129829850154527,-2.24211154822436
2020-09-14,0.8345931629163552,0.9674787839754273,0.10158266663789117,0.18700684034736637,-2.090661453877042
2020-09-15,0.7734264237419589,0.8134363184600275,0.2264812725377936,0.41541864269120027,-2.2287626574309813
2020-09-16,0.873375895696069,0.6015788358080087,0.20737677670499188,0.3960452188236215,-2.0783767270326927
2020-09-17,1.1767886789249378,0.491564644729518,0.2537108313089911,0.024661981925767573,-1.946726136889216
2020-09-18,1.2209030338425753,0.35806445560197014,0.2834778523577539,-0.0021890690983362715,-1.8602562727039627
2020-09-21,1.3604347391887384,0.10781513850260202,0.4012394607682519,-0.2164543705037304,-1.6530349679558607
2020-09-22,1.2551675930485917,0.5276304786889272,0.31645111040113916,-0.2709149477481886,-1.8283342343904705
2020-09-23,1.0733292455559142,0.49420044767788285,0.3155778541196883,0.05450627464750846,-1.9376138220009955
2020-09-24,1.0435485953793224,0.5770811676873372,0.31943424833939904,0.031556693906377664,-1.9716207053124377
2020-09-25,0.9759552386259825,0.3014676996078388,0.3136462248299958,0.39213928838218765,-1.9832084514460055
2020-09-28,1.0321382367496816,0.361018759400621,0.4837862511596298,0.21934230258329768,-2.0962855498932322
2020-09-29,0.9529887362733872,0.3608764674571823,0.426828541123325,0.32135043738501357,-2.0620441822389077
2020-09-30,1.0220318253363834,0.24570198647250194,0.42516835313838475,0.37944692469792124,-2.0723490896451917
2020-10-01,0.9113488586829808,0.2910075694587704,0.41480461482246533,0.5348037253176946,-2.1519647682819096
2020-10-02,0.8328708633516192,0.3735396004258057,0.42051234459650844,0.6198274612839556,-2.24675026965789
2020-10-05,0.7436969972831855,0.5553352071167967,0.3654706286390026,0.5787809215603794,-2.2432837545993642
2020-10-06,0.8283991591528095,0.48619434511427473,0.37591582280682534,0.4694467041318052,-2.159956031205715
2020-10-07,0.8205805160044806,0.6569292827187984,0.3172899226449619,0.2838898412495103,-2.0786895626177513
2020-10-08,0.7929751889762133,0.6507703085224621,0.33102556937516114,0.3549176143490812,-2.1296886812229165
2020-10-09,0.8537716364371764,0.4334966932575637,0.31607799742605636,0.44827133758410465,-2.0516176647049003
2020-10-12,0.7321529354516267,0.3441082201914039,0.38397834576918877,0.5954662824070317,-2.0557057838192523
2020-10-13,0.6423519350514092,0.33620382489739853,0.3236287459830407,0.6994635795775296,-2.0016480855093777
2020-10-14,0.742216271308079,-0.015055758106948952,0.545797305486056,0.7596574065629195,-2.0326152252501055
2020-10-15,0.8324451815919931,0.12393835256312125,0.5339883283221315,0.511806276384846,-2.002178138862091
2020-10-16,0.7772068168922692,0.1977742761234329,0.5314780339487215,0.37959616720459705,-1.8860552941690198
2020-10-19,0.7291678066561363,0.1721806219667204,0.4959774876912306,0.4998014163257019,-1.8971273326397897
2020-10-20,0.7718530186774739,0.2859852947723416,0.5174663373945206,0.33691713907300136,-1.912221789917337
2020-10-21,0.756298875026476,0.12091823436063032,0.5813288734691847,0.3681047083198143,-1.8266506911761047
2020-10-22,0.7524867680314246,0.1551048140851684,0.6625335388794674,0.3520605450582159,-1.922185666054276
2020-10-23,0.619498119142655,0.20455525979049788,0.6568268483799785,0.5428502391447643,-2.0237304664578977
2020-10-26,0.7033300087208924,0.4337270464668725,0.5867271359867661,0.4035074652747308,-2.1272916564492625
2020-10-27,0.7025190934520097,0.650404474139908,0.3786035067714406,0.289128219268008,-2.020655293631366
2020-10-28,0.8911359260045976,0.7303332769280246,0.3765675611344197,-0.0030198287636403753,-1.9950169353034009
2020-10-29,1.2059202742742159,0.9134498678041465,0.23197456449869303,0.08902299437887536,-2.4403677009559304
2020-10-30,1.1955894165878698,0.743979088910602,0.8732413604308296,-0.4534412714039625,-2.3593685945253386
2020-11-02,1.1861432921721218,0.7649356729983023,0.8685159594404914,-0.47777331906000986,-2.341821605550906
2020-11-03,1.2068499507688457,0.7253252733663155,0.9057960233377065,-0.46771175096565965,-2.3702594965072077
2020-11-04,1.301140986261702,0.7126474861311491,0.8238706181118046,-0.2682066858452569,-2.569452404659399
2020-11-05,1.2652842737655308,0.7693273655929266,0.6499274196045183,-0.20053190969739382,-2.4840071492655813
2020-11-06,1.2386737083474195,0.7393318334463219,0.6182896579144238,-0.1282355484538245,-2.4680596512543405
2020-11-09,1.5339289133379521,0.36540952704317636,1.0169767886181618,-0.5286027285116645,-2.387712500487626
2020-11-10,1.6731001318332472,-0.031486899376479194,1.1962299596317494,-0.44975001447276747,-2.38809317761575
2020-11-11,1.72099758420121,0.002169164308997995,1.0672674619233544,-0.49683637679029,-2.293597833643273
2020-11-12,1.7531411652813165,-0.01897446279756762,1.1032606362003115,-0.5973982468929867,-2.2400290917910737
2020-11-13,1.721937091695273,0.020021060647496786,1.1944283562221054,-0.5978764542497483,-2.3385100543151256
2020-11-16,1.7224178748281789,0.027049932924699982,1.229758540675669,-0.7541407376295988,-2.22508561079895
2020-11-17,1.7287042529645562,0.22042483196116186,1.2574139254353511,-1.0999036119211525,-2.106639398439917
2020-11-18,1.710274846644632,0.3465727296024278,1.2108688235392673,-1.1995174149459746,-2.068198984840353
2020-11-19,1.8794037217609527,0.35644142509365967,1.1887046607427756,-1.3523982945867228,-2.072151513010666
2020-11-20,1.8996032046319333,0.4112266742457535,1.0461425615565103,-1.3129542796690585,-2.0440181607651393
2020-11-23,1.756018415539431,0.5665465946431154,1.0390409413026462,-1.2062901547227052,-2.155315796762487
2020-11-24,1.6550828793252668,0.4086561072975482,0.9277665477959385,-0.5546528588582627,-2.436852675560492
2020-11-25,1.6082132451428581,0.3894873276225099,0.8780550530838437,-0.43696980441955824,-2.438785821429653
2020-11-27,1.6206533695846963,0.34401011186048747,1.0382547833960214,-0.660863561259818,-2.342054703581388
2020-11-30,1.7171556910731371,0.30750656556727124,0.8842754180264154,-0.5708635226218549,-2.338074152044969
2020-12-01,1.8107949396025105,0.22613063805675537,0.9002775698657337,-0.4683094134055527,-2.4688937341194457
2020-12-02,1.7765069246404779,0.03531972889415902,1.1234006873117088,-0.42491402868362205,-2.5103133121627237
2020-12-03,2.0573709260138155,-0.0027438415446948694,1.204280923207401,-0.838124230997263,-2.4207837766792597
2020-12-04,2.003179419930636,-0.14559726651815685,1.3147313249574601,-0.8001863181316058,-2.3721271602383345
2020-12-07,2.2458909640275277,-0.4089946397936005,1.3539110579613336,-0.9439481862796587,-2.2468591959156026
2020-12-08,2.278549654263916,-0.3469766561187847,1.3425734712010602,-0.9574953221489227,-2.316651147197268
2020-12-09,2.3725156298884347,-0.5103630971069909,1.2841169346392378,-0.924455453766788,-2.221814013653894
2020-12-10,2.3925478992602365,-0.3323697661079142,1.2096679716750012,-1.050969644290316,-2.2188764605370075
2020-12-11,2.4563684807107444,-0.3160484825661501,1.261764368935793,-1.2867686931506066,-2.1153156739297807
2020-12-14,2.435887960545852,-0.15902475461803622,1.1457746898364678,-1.2151003197484562,-2.2075375760158273
2020-12-15,2.31604577775144,-0.24673464646186608,1.1625637565412084,-1.0806906929982834,-2.1511841948324997
2020-12-16,2.2910087762814717,-0.18733134089603812,1.169961785050868,-1.0506933190664682,-2.222945901369833
2020-12-17,2.3810122342014814,-0.2665261434828897,1.1358228320011114,-1.1753492415621432,-2.0749596811575595
2020-12-18,2.3939173919076486,-0.3347344932423042,1.101313902340955,-0.9425233699474491,-2.2179734310588506
2020-12-21,2.3144007359156933,-0.10886279982530953,1.0803054021455538,-1.1696920675951112,-2.116151270640826
2020-12-22,2.3319915516597303,-0.10593436065220224,1.0105432209891503,-1.3164954579844443,-1.9201049540122335
2020-12-23,2.3008341598700452,-0.12596427465342303,1.115476199156776,-1.2430656973264824,-2.047280387046916
2020-12-24,2.3136758496333267,-0.35496496009236145,1.1765261011705597,-0.938009647169457,-2.197227343542067
2020-12-28,2.307008230570796,-0.13543525950930196,1.0699667797269767,-0.99346002732642,-2.2480797234620504
2020-12-29,2.2960290638600505,-0.06791085773928779,1.0736407321585826,-1.02052383668402,-2.2812351015953247
2020-12-30,2.3778136470109903,-0.18722262853180982,1.0974173501062863,-1.2541022369649786,-2.033906131620488
2020-12-31,2.341264514652906,-0.23944830919424565,1.0388958978358063,-1.0619483054790482,-2.0787637978154185
2021-01-04,2.3143226681508824,-0.4329800349914436,1.1534522498650903,-1.0303206721599527,-2.004474210864576
2021-01-05,2.36613505066328,-0.3356186408489583,1.1218019206189533,-1.1365642911302252,-2.01575403930305
2021-01-06,2.218441889816403,-0.3846135730310417,1.3601888732309702,-1.1213497297571517,-2.07266746025918
2021-01-07,2.132276429735558,-0.3978099973214352,1.3091641322129959,-1.0753637862933754,-1.9682667783337435
2021-01-08,2.14275192119821,-0.40504041018536974,1.2988244941604354,-1.101364378372184,-1.935171626801091
2021-01-11,2.1339528977808664,-0.3114404482578331,1.2600762955914613,-1.3882176026445507,-1.6943711424699432
2021-01-12,2.358531016033357,-0.14746659154823982,1.0620911182131967,-1.4860479176045507,-1.7871076250937636
2021-01-13,2.4354855274141745,-0.004315193719156896,1.0158041842322125,-1.6061004366359524,-1.8408740812912772
2021-01-14,2.3985640032729694,0.061159404754237645,0.9943536558132036,-1.738282449898989,-1.7157946139414215
2021-01-15,2.3947437735694166,0.04493076815947039,0.9786369922507228,-1.6841713296625365,-1.734140204317073
2021-01-19,2.337332133592407,-0.27580844436759666,1.0173472645487744,-1.3681875571361362,-1.7106833966374488
2021-01-20,2.475593552872043,-0.2659278157324545,0.9878162713565801,-1.427505614310708,-1.7699763941854605
2021-01-21,2.4624645802253307,-0.09595871422427749,0.8669560640297536,-1.291314442129475,-1.9421474879013316
2021-01-22,2.463826768447003,-0.12333716017498608,0.8184150290118287,-1.2166976347860274,-1.942207002497818
2021-01-25,2.4250685928656583,-0.19110875570808394,0.776331134051079,-1.1497186480326018,-1.8605723231760507
2021-01-26,2.4061115398404618,-0.25645418083102534,0.7938413235680848,-1.0650860374443663,-1.878412645133155
2021-01-27,2.5692523875766518,-0.226126581083949,0.5334937628290296,-1.2449964037959682,-1.6316231655257643
2021-01-28,2.3598132631064157,-0.179328255423288,0.721323499022095,-1.440500300348216,-1.461308206357007
2021-01-29,2.1691374498638027,-0.2444750864867723,1.0275479685614923,-1.4983327833353801,-1.453877548603143
2021-02-01,1.645165363472009,-0.4211509645386474,1.8643761660485372,-1.7793719081128159,-1.309018656869083
2021-02-02,1.6102536379818222,-0.1347264130303969,1.9445507091238148,-1.398053370972657,-2.0220245631025824
2021-02-03,1.3542246970846508,-0.13584872836327333,1.6241192634596335,-1.0786155857756627,-1.7638796464053477
2021-02-04,1.4967108937402502,-0.19573765822059896,1.525142808450268,-1.0370955420406718,-1.789020501929247
2021-02-05,0.954508739851107,0.10508393609521649,1.5389298867584873,-0.7224502200258115,-1.876072342678999
2021-02-08,1.145147775277866,0.13745276457273614,1.3239899217439701,-0.8519432878729154,-1.7546471737216576
2021-02-09,0.9647759210588498,0.04410140289720654,1.378551619804817,-0.7864015257118198,-1.6010274180490522
2021-02-10,0.7984122363620497,0.1425514203569589,1.1730076138390986,-0.5748594513504774,-1.53911181920763
2021-02-11,0.5973160093187783,0.2545012064420128,1.1095593613799641,-0.5433453382894227,-1.418031238851332
2021-02-12,0.5048025573752504,0.37307458948152894,1.0445969117259726,-0.6433548648417463,-1.279119193741007
2021-02-16,0.3251043370922259,0.4259600447350338,1.1369757508011222,-0.5491330873340279,-1.338907045294354
2021-02-17,0.19244754576206247,0.4643235911103507,1.1897561378689765,-0.5138725448244311,-1.3326547299169593
2021-02-18,0.2365811816268883,0.3703536416994233,1.124503288058307,-0.5290718201314769,-1.2023662912531414
2021-02-19,0.3759093796686241,0.4064359243111132,1.1184343888087673,-0.6925922197685326,-1.208187473019973
2021-02-22,0.21856441291990608,0.4161846882788721,1.232087655989557,-0.5428009771432686,-1.3240357800450657
2021-02-23,-0.13871770472151318,0.5021524293088595,1.3157509375646166,-0.39198018563097486,-1.2872054765209893
2021-02-24,-0.13946475884161358,0.4934587354879839,1.3015921908235348,-0.4231027549559049,-1.2324834125140016
2021-02-25,0.10617440273143552,0.4733159296708449,1.2230742288790184,-0.630176675708279,-1.172387885573019
2021-02-26,0.17863877628467215,0.504132558278765,1.1523394016944328,-0.7213393069160798,-1.1137714293417895
2021-03-01,0.05804333845818997,0.5853888945312841,1.2990396090890752,-0.6281602700141888,-1.314311572064359
2021-03-02,0.019624780582328208,0.6254760305409302,1.3715188209389728,-0.650922417502446,-1.3656972145597852
2021-03-03,-0.11564633789208065,0.4865311707380233,1.4132448574220462,-0.46523025718532857,-1.3188994330826604
2021-03-04,-0.3074989328611002,0.42361360082579913,1.4140170563098318,-0.21266255731327055,-1.31746916696126
2021-03-05,-0.11851245591946269,0.3815590496087312,1.3662969264832232,-0.32070819851695725,-1.3086353216555344
2021-03-08,-0.125544920706118,0.47717246423848714,1.138240391912713,-0.44350479429582057,-1.0463631411492615
2021-03-09,-0.25153636985017563,0.4991317385025511,1.3149257912701202,-0.42614675819775305,-1.1363744017247421
2021-03-10,-0.1598041272249232,0.4336974828859166,1.2618876439931357,-0.4325851400287443,-1.1031958596253846
2021-03-11,-0.21254608995219743,0.43288889446614,1.304000466971416,-0.3041525814480666,-1.2201906900372916
2021-03-12,-0.11712159044606088,0.467057727689453,1.1736943359448797,-0.46548092207028924,-1.0581495511179833
2021-03-15,-0.01931677505338235,0.4429152961655891,1.2093976705689478,-0.48708617124259457,-1.1459100204385602
2021-03-16,-0.197823940796658,0.49095956379973016,1.248880020410954,-0.38785971181376366,-1.154155931600263
2021-03-17,-0.18401111810878992,0.5115442766297792,1.303583128714917,-0.41638224481676656,-1.2147340424191397
2021-03-18,0.08383169458177442,0.2837716001198034,1.2190861471176615,-0.273559813830605,-1.3131296279886344
2021-03-19,-0.07193801899285801,0.38202331235071174,1.2448184302953276,-0.15795772674379754,-1.396945996909384
2021-03-22,0.06825030023234352,0.2993526797187367,1.3040842431970119,-0.2506327346914564,-1.4210544884566356
2021-03-23,-0.17993158237718326,0.45285013707105626,1.3579689920730142,-0.18268556485316267,-1.4482019819137244
2021-03-24,-0.0621814678644258,0.39245790354475085,1.3464842855747188,-0.3428789316372264,-1.333881789617817
2021-03-25,0.17236686465872664,0.3454528025503144,1.3647864594161585,-0.4422903770235627,-1.4403157496016368
2021-03-26,0.13811033358258223,0.28061122898658986,1.3398088356292326,-0.36852178734730456,-1.3900086108510998
2021-03-29,0.04371317718634088,0.3377937668005522,1.367138341751812,-0.28750126907282864,-1.461144016665876
2021-03-30,0.005918906706480875,0.3207426051085265,1.3300702637657422,-0.19106080126132569,-1.4656709743194238
2021-03-31,0.030639572435624762,0.30474043176813304,1.3699151168392711,-0.31538983651764885,-1.3899052845253799
2021-04-01,-0.04665503340827615,0.36312270585109996,1.3576550830614353,-0.24096796493990424,-1.433154790564355
2021-04-05,0.008659051485778502,0.33626256347740036,1.2803312072992714,-0.2477861400068177,-1.3774666822556325
2021-04-06,0.07049908920893194,0.34200873322942327,1.2668163231019027,-0.3340141302478074,-1.3453100152924502
2021-04-07,0.03546748460616933,0.3528536836667632,1.2717207408354212,-0.2893580328865737,-1.3706838762217801
2021-04-08,0.11535958742207353,0.34470615807603655,1.2128024095725305,-0.3367171541929216,-1.336151000877719
2021-04-09,0.23728137595158605,0.2758450507650301,1.2233903019465648,-0.3421197627343192,-1.3943969659288622
2021-04-12,0.20450149031815207,0.31808832290370626,1.2134303005422828,-0.4186571440551723,-1.317362969708969
2021-04-13,0.2276898506954963,0.22595469075839358,1.2064612532592873,-0.24876840587611632,-1.4113373888370622
2021-04-14,0.10446560561692936,0.2443588456676835,1.2157278490538603,-0.2605385847732012,-1.3040137155652722
2021-04-15,0.2579789142867936,0.2031554847173982,1.2091757271293062,-0.3011646670731069,-1.3691454590603909
2021-04-16,0.14945930210063263,0.2578869108299169,1.1933883233626568,-0.2627064908025015,-1.3380280454907054
2021-04-19,0.20367069449668096,0.22542743376774466,1.2015515827737802,-0.2348735769582498,-1.3957761340799553
2021-04-20,0.1286810320786581,0.17724159773393122,1.237820114756103,-0.07819932428139445,-1.4655434202872983
2021-04-21,0.058878671308158825,0.2902822351186033,1.3804399532730995,-0.33362017632937147,-1.395980683370491
2021-04-22,0.20275844265597692,0.2511781738880926,1.336092479215003,-0.4532341915307683,-1.3367949042283036
2021-04-23,0.3290576982168545,0.3194006141271585,1.2898846270827473,-0.6800260851279435,-1.2583168542988168
2021-04-26,0.46354251933597507,0.28562719677930004,1.2719767856632047,-0.7315862737084151,-1.2895602280700653
2021-04-27,0.5710649417182342,0.2896016864572448,1.1877834749674323,-0.8333357633657967,-1.2151143397771142
2021-04-28,0.25005655910404523,0.2811276982470513,1.5173731855901418,-0.5127417899304006,-1.535815653010837
2021-04-29,0.376915682091026,0.2127107057751546,1.6044090671866522,-0.6547412392667886,-1.5392942157860436
2021-04-30,0.42851541961999506,0.16178289617625063,1.4909178492447535,-0.6554715441382473,-1.4257446209027527
2021-05-03,0.3912078357977119,0.23889124972731923,1.4856241720632566,-0.91961928609682,-1.196103971491468
2021-05-04,0.2960747279681927,0.1372254803798465,1.4673933220963686,-0.5966170498768949,-1.3040764805675127
2021-05-05,0.15293638170528445,-0.03806369023268075,2.0902405667881108,-0.7873507474931222,-1.4177625107675915
2021-05-06,0.22219213603231996,-0.07943744160940103,2.0744590569310235,-0.7591198828717787,-1.4580938684821638
2021-05-07,0.4034636898199634,-0.1424693604807996,2.04837908548843,-1.0193177416558017,-1.290055673171791
2021-05-10,0.39678093518804114,-0.06790048884759958,2.0973797257339313,-1.1888314026188769,-1.2374287694554964
2021-05-11,0.3402997293587093,-0.02737680926974817,2.121248072219458,-1.1526277834140861,-1.2815432088943335
2021-05-12,0.1815436579490955,-0.036585189599383616,2.05395583108191,-0.7939159357033038,-1.4049983637283185
2021-05-13,-0.013274420101117235,0.008719178011551865,1.995303894690861,-0.7921980882934532,-1.1985505643078433
2021-05-14,-0.05533135899894048,-0.020114112975961884,1.9792015160902177,-0.6234284472499565,-1.2803275968653591
2021-05-17,-0.14965993043874315,0.1290316308609044,2.0465992019465027,-0.6128020973338959,-1.4131688050347675
2021-05-18,-0.09140966405799833,0.08948847798519066,2.0197731678236854,-0.6925814126646006,-1.3252705690862767
2021-05-19,-0.16124205070589182,0.11909681829777186,2.002101608582964,-0.618795550196671,-1.341160825978174
2021-05-20,-0.15026593387881548,0.02804846268972816,1.908899922370212,-0.4576004680276875,-1.329081983153438
2021-05-21,-0.13347502346089046,0.01470233516537034,1.8738553418422188,-0.5223038416923245,-1.2327788118543732
2021-05-24,-0.1457677206606578,0.02282413127617189,1.7827168353480802,-0.42274032347141843,-1.2370329224921757
2021-05-25,-0.17800055914762491,0.016236047706797763,1.75359741606523,-0.34804359607994395,-1.2437893085444587
2021-05-26,-0.013967059479896626,-0.06802740474977753,1.803500824596921,-0.36008410642843114,-1.361422253938816
2021-05-27,-0.05775162225047237,-0.04321453832982103,1.7808414688653946,-0.28917178456442355,-1.3907035237206768
2021-05-28,0.17271301448628507,-0.2248827035037657,1.6726124831843667,-0.341639538589027,-1.2788032555778597
2021-06-01,0.19433280650019902,-0.18841594795494798,1.6627469973324591,-0.2973347632060783,-1.3713290926716317
2021-06-02,0.04351334371273763,-0.0324261413280984,1.7018322076907302,-0.38208555029915614,-1.3308338597762137
2021-06-03,-0.0011640135784661831,-0.019373077142619377,1.6846811388889584,-0.4866271956096301,-1.1775168525582425
2021-06-04,-0.04540538515700909,-0.07035327132395619,1.6940855403037345,-0.4883361279337666,-1.0899907558890023
2021-06-07,-0.05868665990334743,-0.27557942021955273,1.695719209034294,-0.2531877349235793,-1.1082653939878144
2021-06-08,-0.025362777025905614,-0.1956427612680105,1.642929039012649,-0.2549204894662954,-1.167003011252437
2021-06-09,-0.032644091602821,-0.08178693375416923,1.7357567024337217,-0.5409024273088595,-1.0804232497678716
2021-06-10,-0.15889483310467267,-0.03194851870666393,1.7893364320664527,-0.44215744465953655,-1.1563356355955796
2021-06-11,-0.16371912260277277,-0.08022992325151157,1.8705765428870933,-0.46538252117429835,-1.1612449758585122
2021-06-14,-0.1690017940061629,-0.10326778735616582,1.8525422130135485,-0.40716861904746854,-1.173104012603752
2021-06-15,-0.16098008800672903,-0.14590988541348238,1.820619058686206,-0.20745284704707445,-1.306276238218921
2021-06-16,-0.04963795664685111,-0.13297229698584778,1.9176373943002667,-0.38697211080075744,-1.3480550298668121
2021-06-17,-0.2872579469779605,0.05538045089418442,1.8387585531518686,-0.38769048344256607,-1.2191905736255273
2021-06-18,-0.21777178031140676,0.04349123944613997,1.8526506596816723,-0.3187890118771783,-1.359581106939227
2021-06-21,-0.08348701151324622,-0.0602019078797823,1.8168922322055263,-0.341414478215013,-1.3317888345974855
2021-06-22,-0.061590929406531325,-0.05738578420084772,1.8549178962969504,-0.3837122835198037,-1.3522288991697669
